"CLASS","Freq","Cond"
"CONFINED",7.2463768115942,"BeforeLatB1"
"DIRECTED/ACTIVE",19.8067632850242,"BeforeLatB1"
"NORM. DIFFUSION",41.0628019323672,"BeforeLatB1"
"SUBDIFFUSION",31.8840579710145,"BeforeLatB1"
"CONFINED",3.80313199105145,"AfterLatB1"
"DIRECTED/ACTIVE",20.3579418344519,"AfterLatB1"
"NORM. DIFFUSION",51.4541387024609,"AfterLatB1"
"SUBDIFFUSION",24.3847874720358,"AfterLatB1"
"CONFINED",2.53378378378378,"AfterLatB2"
"DIRECTED/ACTIVE",24.4932432432432,"AfterLatB2"
"NORM. DIFFUSION",49.1554054054054,"AfterLatB2"
"SUBDIFFUSION",23.8175675675676,"AfterLatB2"
"CONFINED",4.03225806451613,"AfterLatB3"
"DIRECTED/ACTIVE",21.2365591397849,"AfterLatB3"
"NORM. DIFFUSION",44.8924731182796,"AfterLatB3"
"SUBDIFFUSION",29.8387096774194,"AfterLatB3"
"CONFINED",1.86219739292365,"AfterLatB4"
"DIRECTED/ACTIVE",24.5810055865922,"AfterLatB4"
"NORM. DIFFUSION",53.2588454376164,"AfterLatB4"
"SUBDIFFUSION",20.2979515828678,"AfterLatB4"
"CONFINED",10.2325581395349,"BeforeLatB2"
"DIRECTED/ACTIVE",20.9302325581395,"BeforeLatB2"
"NORM. DIFFUSION",44.6511627906977,"BeforeLatB2"
"SUBDIFFUSION",24.1860465116279,"BeforeLatB2"
"CONFINED",10,"BeforeLatB3"
"DIRECTED/ACTIVE",20,"BeforeLatB3"
"NORM. DIFFUSION",40,"BeforeLatB3"
"SUBDIFFUSION",30,"BeforeLatB3"
